"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
742,28-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,67,NA
742,07-03-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,62,NA
742,07-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,57,NA
742,07-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,64,NA
742,07-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,12,64,NA
742,17-07-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,60,NA
742,19-07-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,68,NA
742,22-07-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,65,NA
742,25-07-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,68,NA
742,28-07-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,71,NA
742,08-03-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,12,66,NA
742,08-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,66,NA
742,08-08-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,72,NA
742,08-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,68,NA
742,17-08-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,65,NA
742,20-08-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,65,NA
742,22-08-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,50,NA
742,25-08-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,52,NA
742,28-08-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,51,NA
742,09-03-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,12,61,NA
742,09-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,12,62,NA
742,09-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,67,NA
742,09-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,56,NA
742,17-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,58,NA
742,19-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,65,NA
742,22-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,54,NA
742,25-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,58,NA
742,28-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,52,NA
742,10-03-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,62,NA
742,10-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,64,NA
742,10-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,63,NA
742,10-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,60,NA
742,17-10-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,61,NA
742,19-10-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,66,NA
742,22-10-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,56,NA
742,25-10-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,12,60,NA
742,28-10-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,57,NA
742,11-01-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,61,NA
742,11-03-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,61,NA
742,11-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,59,NA
742,11-10-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,64,NA
742,17-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,62,NA
742,20-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,61,NA
742,23-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,61,NA
742,27-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,64,NA
742,29-11-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,58,NA
742,12-01-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,73,NA
742,12-04-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,67,NA
742,12-06-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,63,NA
742,12-09-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,309,NA
742,12-12-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,61,NA
742,18-12-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,64,NA
742,22-12-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,61,NA
742,26-12-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,65,NA
742,29-12-14,Andhra Pradesh,Chittoor,"Near Nutrine Confectionery, Palamaner Road, Chittor",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,66,NA
582,01-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,65,NA
582,01-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,12,67,NA
582,01-09-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,63,NA
582,01-11-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,12,65,NA
582,16-01-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,12,69,NA
582,19-01-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,66,NA
582,21-01-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,65,NA
582,24-01-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,64,NA
582,27-01-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,65,NA
582,02-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,61,NA
582,02-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,64,NA
582,02-09-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,68,NA
582,02-11-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,65,NA
582,17-02-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,12,68,NA
582,20-02-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,13,65,NA
582,22-02-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,67,NA
582,24-02-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,69,NA
582,26-02-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,71,NA
582,03-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,68,NA
582,03-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,71,NA
582,03-09-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,69,NA
582,03-11-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,66,NA
582,15-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,73,NA
582,19-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,16,96,NA
582,22-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,84,NA
582,25-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,13,78,NA
582,28-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,12,63,NA
582,04-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,61,NA
582,04-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,66,NA
582,04-09-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,69,NA
582,04-11-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,16,63,NA
582,15-04-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,74,NA
582,19-04-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,88,NA
582,22-04-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,17,71,NA
582,25-04-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,16,66,NA
582,28-04-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,17,68,NA
582,05-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,4,15,65,NA
582,05-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,68,NA
582,05-09-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,69,NA
582,05-11-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,66,NA
582,17-05-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,68,NA
582,19-05-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,12,72,NA
582,22-05-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,66,NA
582,25-05-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,16,64,NA
582,28-05-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,17,67,NA
582,06-03-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,69,NA
582,06-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,62,NA
582,06-09-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,68,NA
582,06-11-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,15,71,NA
582,17-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,68,NA
582,19-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,68,NA
582,22-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,14,74,NA
582,25-06-14,Andhra Pradesh,Chittoor,"GNC Toll Gate Tirumala , Chittoor Dist.",Andhra Pradesh State Pollution Control Board,Sensitive Area,5,16,67,NA
